DOC_0006007687.pdf,7,0.18810853000985547,237,False
DOC_0006466924.pdf,14,0.1924241244337567,175,False
DOC_0006014823.pdf,25,0.39649905500813176,360,False
DOC_0005995961.pdf,10,0.2768977007583913,216,False
DOC_0006466930.pdf,13,0.18869890066048406,166,False
DOC_0006014837.pdf,7,0.2459513537894192,224,False
DOC_0006007693.pdf,19,0.09453166112064663,139,False
DOC_0005996059.pdf,14,0.3599734145493802,355,False
DOC_0005996065.pdf,24,0.3718634691529858,516,False
DOC_0006015042.pdf,20,0.14823931824821032,168,False
DOC_0005996703.pdf,12,0.10368944905242017,233,False
DOC_0005996717.pdf,17,0.36171502229719343,618,False
DOC_0006015056.pdf,28,0.179853424119217,183,False
DOC_0005996071.pdf,8,0.327280534433614,209,False
DOC_0006146383.pdf,4,0.059998165956098255,31,False
DOC_0006015081.pdf,12,0.2105505093274459,190,False
DOC_0006015095.pdf,16,0.3790165681782491,411,False
DOC_0005996893.pdf,16,0.31303995248452915,244,False
DOC_0006015136.pdf,7,0.09139830921212094,142,False
DOC_0006015122.pdf,44,0.43380048586368425,412,False
DOC_0005996844.pdf,22,0.21401051641743146,271,False
DOC_0005996449.pdf,16,0.30557298480293793,277,False
DOC_0006014770.pdf,15,0.05269756226327603,63,False
DOC_0006014764.pdf,9,0.013355315955928227,21,False
DOC_0006007718.pdf,9,0.3991470613017958,341,False
DOC_0006007730.pdf,9,0.06590283353192458,53,False
DOC_0005996475.pdf,20,0.6053639727402255,696,False
DOC_0006014994.pdf,12,0.16515554000866028,153,False
DOC_0006466893.pdf,34,0.3361053878586256,291,False
DOC_0005996313.pdf,25,0.5369232623304326,930,False
DOC_0005996307.pdf,14,0.266307851970504,342,False
DOC_0006014758.pdf,16,0.0951846812821345,170,False
DOC_0006014980.pdf,8,0.38577541341943994,369,False
DOC_0006466887.pdf,11,0.3987235474851597,274,False
DOC_0006007724.pdf,11,0.22605136354746122,92,False
DOC_0005996461.pdf,11,0.14981676114923378,124,False
DOC_0006007917.pdf,12,0.05859547985120968,60,False
DOC_0006466878.pdf,19,0.1174567860657065,141,False
DOC_0006007903.pdf,12,0.07587903950486895,77,False
DOC_0006014957.pdf,7,0.11706013263821367,122,False
DOC_0006466850.pdf,1,0.004097208356961543,2,False
DOC_0006014943.pdf,11,0.08032876735070797,85,False
DOC_0006466844.pdf,6,0.0886854246635719,60,False
DOC_0005995815.pdf,13,0.08048006855666245,100,False
DOC_0006466845.pdf,3,0.018707677450897034,11,False
DOC_0006014942.pdf,10,0.12458037686691917,256,False
DOC_0006466851.pdf,16,0.37815163500684157,410,False
DOC_0006014956.pdf,2,0.04053822950860267,22,False
DOC_0006466879.pdf,20,0.08257458394992556,175,False
DOC_0006007902.pdf,14,0.4778167095401934,575,False
DOC_0006007916.pdf,3,0.015224305047978727,7,False
DOC_0006466886.pdf,5,0.07009243397078425,52,False
DOC_0006014981.pdf,15,0.2610397714196206,364,False
DOC_0006014759.pdf,17,0.08688222729382826,134,False
DOC_0006007725.pdf,11,0.23790645875846597,150,False
DOC_0006007731.pdf,14,0.3702608299025612,411,False
DOC_0006466892.pdf,10,0.26362940877653024,276,False
DOC_0006014995.pdf,5,0.12611871843617337,65,False
DOC_0006014765.pdf,9,0.018592171995343226,22,False
DOC_0006007719.pdf,6,0.22509686491050593,166,False
DOC_0006014771.pdf,4,0.01037356473882139,15,False
DOC_0005996879.pdf,29,0.2798906635221964,414,False
DOC_0005996689.pdf,23,0.2727609869467217,563,False
DOC_0005996851.pdf,6,0.14809523352105608,148,False
DOC_0006015123.pdf,30,0.6059828261141141,828,False
DOC_0005996662.pdf,7,0.11432734001201056,142,False
DOC_0005996104.pdf,7,0.5563265976485477,750,False
DOC_0005996110.pdf,19,0.6095238843342617,1002,False
DOC_0005996676.pdf,15,0.1348171746465784,147,False
DOC_0006015137.pdf,17,0.17652605356625484,239,False
DOC_0005996886.pdf,14,0.25093827093349663,335,False
DOC_0005996138.pdf,21,0.38959211686809164,415,False
DOC_0006015094.pdf,6,0.1165795116681247,90,False
DOC_0006015080.pdf,12,0.11350037892644395,74,False
DOC_0006015057.pdf,28,0.4036611552031721,547,False
DOC_0006015043.pdf,24,0.3071886170389774,162,False
DOC_0006014836.pdf,6,0.045274837606724995,44,False
DOC_0006466931.pdf,45,0.36374105670726625,658,False
DOC_0006007692.pdf,11,0.11346680424434799,158,False
DOC_0006007686.pdf,22,0.28658058241233875,401,False
DOC_0006014822.pdf,7,0.055590855813555884,83,False
DOC_0006466925.pdf,52,0.6331170279387369,876,False
DOC_0006007876.pdf,7,0.10787215021240226,74,False
DOC_0006007862.pdf,27,0.23556152420487522,306,False
DOC_0005996299.pdf,14,0.6562851431895373,1006,False
DOC_0006466919.pdf,21,0.3278091645933397,244,False
DOC_0006007651.pdf,18,0.45890439719908405,794,False
DOC_0005996514.pdf,12,0.2041565013627415,154,False
DOC_0006007889.pdf,1,0.0026564817418952436,1,False
DOC_0006007645.pdf,3,0.022759718225336845,13,False
DOC_0006007679.pdf,6,0.046582971293521125,43,False
DOC_0006007899.pdf,1,0.0018178135858163379,1,False
DOC_0006007641.pdf,11,0.07087530487220935,81,False
DOC_0005996510.pdf,21,0.5868154219196586,794,False
DOC_0006007655.pdf,15,0.2754737846030008,325,False
DOC_0005996538.pdf,10,0.28080401736067195,186,False
DOC_0006007669.pdf,20,0.15919038253706963,322,False
DOC_0006014826.pdf,7,0.1532126893686098,149,False
DOC_0006466921.pdf,3,0.04752787241439488,23,False
DOC_0006007682.pdf,16,0.43313335545908355,914,False
DOC_0006007696.pdf,10,0.31754031319370696,166,False
DOC_0006014832.pdf,8,0.10906374866741621,97,False
DOC_0006466935.pdf,3,0.03297471893744222,23,False
DOC_0006007866.pdf,8,0.13665786828383344,163,False
DOC_0006007872.pdf,8,0.12592775104416937,147,False
DOC_0005996289.pdf,13,0.426775216621788,308,False
DOC_0006466909.pdf,24,0.13489581463901962,194,False
DOC_0006015047.pdf,11,0.2158455835895382,273,False
DOC_0006015053.pdf,37,0.28007185828909675,393,False
DOC_0006015084.pdf,9,0.3543174058166074,302,False
DOC_0006015090.pdf,12,0.48574317590924004,494,False
DOC_0005996909.pdf,15,0.23342304817789533,240,False
DOC_0006015133.pdf,30,0.13227728138633466,300,False
DOC_0005996114.pdf,30,0.610934975440305,1292,False
DOC_0005996100.pdf,25,0.7805215788995653,1753,False
DOC_0005996666.pdf,10,0.5821596572763563,753,False
DOC_0006015127.pdf,11,0.34371781423164594,322,False
DOC_0005996128.pdf,9,0.10713286064484498,104,False
DOC_0005996869.pdf,11,0.14142179814192393,121,False
DOC_0005996855.pdf,21,0.3783767148178859,722,False
DOC_0005996841.pdf,15,0.2660696021467015,363,False
DOC_0005996699.pdf,20,0.35916595026335424,530,False
DOC_0006014749.pdf,15,0.24871376734513886,528,False
DOC_0006466896.pdf,49,0.5469217711378223,644,False
DOC_0006014991.pdf,18,0.22432998365325643,207,False
DOC_0006007735.pdf,14,0.27998350073764355,286,False
DOC_0006007721.pdf,19,0.5728062646335399,459,False
DOC_0006466882.pdf,6,0.07153889030288745,45,False
DOC_0006014985.pdf,15,0.1600983575850017,208,False
DOC_0006014775.pdf,22,0.3376173126455492,712,False
DOC_0006007709.pdf,5,0.08223067618271032,42,False
DOC_0006014761.pdf,9,0.09867644849543447,91,False
DOC_0006466855.pdf,12,0.22560370154469284,239,False
DOC_0006014952.pdf,11,0.5055802182773924,547,False
DOC_0006466841.pdf,23,0.10578639115858281,256,False
DOC_0006014946.pdf,20,0.5141900883244168,794,False
DOC_0006466869.pdf,14,0.22613105201897343,112,False
DOC_0006007912.pdf,13,0.09400890487242838,174,False
DOC_0006007906.pdf,2,0.023990094356274583,6,False
DOC_0006007907.pdf,11,0.19253389043722918,271,False
DOC_0005995839.pdf,2,0.0034231515358000993,3,False
DOC_0006466868.pdf,28,0.12930078535239492,204,False
DOC_0006007913.pdf,4,0.13692524014117546,197,False
DOC_0006014947.pdf,12,0.1936936949936383,237,False
DOC_0006466840.pdf,10,0.18756663381049224,171,False
DOC_0006014953.pdf,14,0.5117944597339613,254,False
DOC_0006466854.pdf,27,0.4459779097652374,790,False
DOC_0005996459.pdf,10,0.15512317936693726,106,False
DOC_0006014760.pdf,4,0.0175366954139917,24,False
DOC_0006014774.pdf,16,0.030830077092868044,64,False
DOC_0006007708.pdf,14,0.23665403919623834,195,False
DOC_0005996465.pdf,30,0.4686611365792078,554,False
DOC_0006007720.pdf,27,0.40867559865976893,439,False
DOC_0006014984.pdf,5,0.15013682616662627,104,False
DOC_0006466883.pdf,21,0.2207712798429796,248,False
DOC_0005996303.pdf,11,0.3787100807037519,343,False
DOC_0005996317.pdf,22,0.3325288133735814,518,False
DOC_0006014990.pdf,7,0.07874458214081058,80,False
DOC_0006466897.pdf,11,0.13439875655070824,114,False
DOC_0006014748.pdf,12,0.1233200187767572,197,False
DOC_0005996471.pdf,18,0.5091912640720336,300,False
DOC_0006007734.pdf,20,0.3850532487686803,375,False
DOC_0005996883.pdf,30,0.5017783642072574,1009,False
DOC_0005996897.pdf,20,0.22455566301827337,249,False
DOC_0006015126.pdf,5,0.05994223553319628,60,False
DOC_0005996673.pdf,23,0.30104583367898224,359,False
DOC_0006015132.pdf,23,0.2620206526196261,430,False
DOC_0006015091.pdf,11,0.2067066313374512,224,False
DOC_0006015085.pdf,12,0.17260230231520846,99,False
DOC_0005996049.pdf,16,0.2602275253221584,380,False
DOC_0005996075.pdf,29,0.3133883775438308,306,False
DOC_0006015052.pdf,28,0.2451232713582329,237,False
DOC_0005996713.pdf,19,0.39774591335038184,470,False
DOC_0005996707.pdf,19,0.2862483816681631,360,False
DOC_0006015046.pdf,7,0.12951706282361106,106,False
DOC_0005996061.pdf,9,0.05545103069942274,62,False
DOC_0006007873.pdf,19,0.3125215729751264,344,False
DOC_0006466908.pdf,12,0.19741440100635976,113,False
DOC_0005995959.pdf,6,0.08509515440993307,72,False
DOC_0006007867.pdf,4,0.04599481538073101,46,False
DOC_0006007697.pdf,9,0.08793385076009048,85,False
DOC_0006466934.pdf,7,0.34047533761108684,199,False
DOC_0006014833.pdf,14,0.25437670922722894,320,False
DOC_0005995965.pdf,14,0.14098462843143772,191,False
DOC_0006466920.pdf,21,0.5933554252343157,619,False
DOC_0006014827.pdf,21,0.3435383140590434,485,False
DOC_0005995971.pdf,14,0.2979834977013791,204,False
DOC_0006007683.pdf,1,0.013507369253775839,3,False
DOC_0006007668.pdf,15,0.1840859188554382,299,False
DOC_0006007654.pdf,2,0.040159352998964386,24,False
DOC_0005996277.pdf,21,0.40948993662923633,540,False
DOC_0005996263.pdf,29,0.29424638835829886,390,False
DOC_0006007640.pdf,12,0.184975916766164,216,False
DOC_0006007898.pdf,13,0.18564525212231583,322,False
DOC_0005996505.pdf,25,0.5505454097170557,638,False
DOC_0005996275.pdf,14,0.28467431529108006,312,False
DOC_0006007656.pdf,15,0.15646258683199527,164,False
DOC_0006007642.pdf,13,0.4419889281396986,271,False
DOC_0006466739.pdf,28,0.3209822202495666,501,False
DOC_0005996261.pdf,12,0.4341476499025325,444,False
DOC_0005995967.pdf,33,0.26659577636069065,257,False
DOC_0006014831.pdf,8,0.04311731304224411,69,False
DOC_0006466936.pdf,5,0.08178044186875967,66,False
DOC_0006007695.pdf,8,0.09899688380610268,70,False
DOC_0006007681.pdf,32,0.3216760443865604,473,False
DOC_0006007859.pdf,16,0.5024704512670535,461,False
DOC_0005995973.pdf,15,0.22917331092581833,257,False
DOC_0006014825.pdf,16,0.14102062566348475,128,False
DOC_0006466922.pdf,53,0.5424411771331267,592,False
DOC_0006007871.pdf,4,0.2712626819172316,190,False
DOC_0006007865.pdf,37,0.5623746872675086,1024,False
DOC_0006014819.pdf,3,0.006484351827088466,4,False
DOC_0005996711.pdf,10,0.1492128404465347,222,False
DOC_0006015050.pdf,19,0.2472026409338224,224,False
DOC_0005996063.pdf,9,0.3461081034349331,283,False
DOC_0006015044.pdf,40,0.477998309790429,366,False
DOC_0005996705.pdf,6,0.18439813254167953,136,False
DOC_0006015078.pdf,31,0.4316345486870664,548,False
DOC_0006015093.pdf,10,0.0988510384786422,98,False
DOC_0006015087.pdf,12,0.2982660819256142,141,False
DOC_0006146385.pdf,11,0.43031173982250126,259,False
DOC_0005996088.pdf,9,0.08537972008140361,55,False
DOC_0006015124.pdf,12,0.2556128182696498,230,False
DOC_0006015130.pdf,15,0.34106764630497693,434,False
DOC_0005996671.pdf,8,0.16345195863617562,150,False
DOC_0006015118.pdf,13,0.4263588640203704,369,False
DOC_0005996881.pdf,14,0.3728604168639897,540,False
DOC_0005996895.pdf,9,0.2622773872794754,257,False
DOC_0005996856.pdf,11,0.2606308913809049,268,False
DOC_0005996301.pdf,26,0.4199275370223534,469,False
DOC_0006466881.pdf,7,0.04593098854691271,38,False
DOC_0006014986.pdf,6,0.2142919943450555,277,False
DOC_0006007722.pdf,6,0.0930014839594379,68,False
DOC_0005996467.pdf,16,0.27170348643208747,252,False
DOC_0005996473.pdf,13,0.25135153451066433,195,False
DOC_0006466895.pdf,15,0.19728649076663418,203,False
DOC_0006014992.pdf,25,0.4523839007693696,581,False
DOC_0005996315.pdf,21,0.49451442200985274,893,False
DOC_0006014762.pdf,9,0.04424953407655797,98,False
DOC_0005996329.pdf,32,0.44881415478791065,818,False
DOC_0006014776.pdf,23,0.12511488809890678,200,False
DOC_0006466842.pdf,11,0.12267721208578909,134,False
DOC_0006014945.pdf,12,0.18305130454529434,185,False
DOC_0006007939.pdf,7,0.08593066680879369,83,False
DOC_0006466856.pdf,19,0.3303807680437265,285,False
DOC_0006014951.pdf,5,0.013155855259260978,24,False
DOC_0006014789.pdf,3,0.09386529044007642,72,False
DOC_0006014979.pdf,13,0.3962577579684888,209,False
DOC_0006007905.pdf,4,0.07724388430627446,51,False
DOC_0006007911.pdf,14,0.17577039892254953,176,False
DOC_0006007910.pdf,12,0.16986140066729427,168,False
DOC_0006014978.pdf,23,0.6507804536732219,959,False
DOC_0005996499.pdf,12,0.5653632033904105,333,False
DOC_0006007904.pdf,11,0.4868088748555464,224,False
DOC_0006014788.pdf,4,0.03126153548849805,45,False
DOC_0006014950.pdf,10,0.12218454831227168,152,False
DOC_0006466857.pdf,9,0.25272396763532773,302,False
DOC_0006014944.pdf,21,0.13829270474881386,240,False
DOC_0006466843.pdf,24,0.33691568399222954,340,False
DOC_0006007938.pdf,2,0.007518154150204272,4,False
DOC_0006014777.pdf,5,0.023398575287279334,26,False
DOC_0006014763.pdf,6,0.02160521021473933,28,False
DOC_0006014993.pdf,11,0.17468226489037975,227,False
DOC_0006466894.pdf,18,0.10777333051287426,149,False
DOC_0006014987.pdf,34,0.28152169237364333,641,False
DOC_0006466880.pdf,20,0.2955775217667519,340,False
DOC_0006007723.pdf,11,0.18338166732608563,121,False
DOC_0005996843.pdf,10,0.07571839794780273,134,False
DOC_0005996658.pdf,5,0.3223940891811253,234,False
DOC_0006015119.pdf,12,0.14152113613761064,80,False
DOC_0005996116.pdf,9,0.21217949331106248,164,False
DOC_0006015131.pdf,43,0.33861882623799755,493,False
DOC_0006015125.pdf,16,0.22011022024077678,167,False
DOC_0005996664.pdf,27,0.4816087862674985,806,False
DOC_0005996102.pdf,22,0.5995901044283894,865,False
DOC_0006015086.pdf,7,0.13897641777721526,61,False
DOC_0006015092.pdf,8,0.3575957277871543,257,False
DOC_0006015079.pdf,15,0.18348185884229207,130,False
DOC_0006015045.pdf,12,0.11474825951218508,112,False
DOC_0006015051.pdf,17,0.20365898439588437,209,False
DOC_0005996076.pdf,9,0.3545224002430444,326,False
DOC_0006007864.pdf,27,0.2601752043300419,477,False
DOC_0006014818.pdf,13,0.25670375533356876,378,False
DOC_0006007870.pdf,9,0.089791905824109,71,False
DOC_0006007858.pdf,16,0.20083460256059088,192,False
DOC_0006007680.pdf,13,0.1358816509021649,235,False
DOC_0006466923.pdf,14,0.17798100153170568,142,False
DOC_0006014824.pdf,23,0.2614778031890621,383,False
DOC_0006466937.pdf,3,0.03957490998424768,35,False
DOC_0006014830.pdf,7,0.1878628711041498,140,False
DOC_0006007694.pdf,4,0.009732772028668102,8,False
DOC_0005996248.pdf,28,0.5981571959353407,1028,False
DOC_0005995999.pdf,15,0.291996369879927,333,False
DOC_0006007643.pdf,3,0.010564141459926199,9,False
DOC_0005996506.pdf,11,0.29672269558401027,261,False
DOC_0006466738.pdf,18,0.2565611081550657,311,False
DOC_0006007657.pdf,20,0.5062912706313648,531,False
DOC_0005996512.pdf,8,0.17394113914683554,194,False
DOC_0006007618.pdf,6,0.20543311072989995,256,False
DOC_0006014894.pdf,20,0.33926210740328644,541,False
DOC_0006007630.pdf,19,0.20977153550778085,213,False
DOC_0006007624.pdf,23,0.34031037733266956,358,False
DOC_0006014880.pdf,4,0.06576794776719541,59,False
DOC_0006007817.pdf,10,0.17016638731864941,110,False
DOC_0006007803.pdf,49,0.5747655449141603,914,False
DOC_0005995929.pdf,17,0.2919377565288167,352,False
DOC_0005995901.pdf,8,0.018858449823217147,15,False
DOC_0006466950.pdf,4,0.07813307810176853,57,False
DOC_0006014857.pdf,4,0.08804058620206492,91,False
DOC_0005995915.pdf,3,0.008319034129308298,3,False
DOC_0006466944.pdf,2,0.009712143639020886,8,False
DOC_0006014843.pdf,9,0.05968179852384347,69,False
DOC_0005996039.pdf,13,0.32759347179852205,516,False
DOC_0006015036.pdf,20,0.23757011289356195,286,False
DOC_0005996011.pdf,23,0.18611919527083653,225,False
DOC_0005996005.pdf,16,0.25125841303968793,356,False
DOC_0006015022.pdf,8,0.13677557156892517,103,False
DOC_0005996788.pdf,13,0.24721173277316533,289,False
DOC_0005996159.pdf,7,0.39072578773140276,303,False
DOC_0006015142.pdf,36,0.27816251456415514,391,False
DOC_0005996603.pdf,18,0.581032116333815,425,False
DOC_0005996165.pdf,19,0.3807169533939735,352,False
DOC_0005996171.pdf,13,0.32356092349636173,362,False
DOC_0005996617.pdf,14,0.2578327224354124,403,False
DOC_0006015156.pdf,3,0.10234700132139946,28,False
DOC_0005996830.pdf,25,0.3202999564220534,549,False
DOC_0005996818.pdf,16,0.35694582543657094,354,False
DOC_0006007778.pdf,29,0.2949783340076915,301,False
DOC_0005996429.pdf,32,0.6650767241215725,741,False
DOC_0006014738.pdf,7,0.06968572758553968,89,False
DOC_0005996401.pdf,8,0.2502789137243157,343,False
DOC_0006007988.pdf,15,0.19068742176190173,335,False
DOC_0005995849.pdf,8,0.08219884704745921,56,False
DOC_0006007963.pdf,22,0.18731744288597757,269,False
DOC_0006007977.pdf,37,0.5248271700652641,683,False
DOC_0006014923.pdf,33,0.29909207765738927,469,False
DOC_0005995875.pdf,11,0.11243135659752801,83,False
DOC_0006007787.pdf,26,0.3878506532518285,795,False
DOC_0006007793.pdf,22,0.31857208309382845,323,False
DOC_0006014937.pdf,4,0.051218638908585294,79,False
DOC_0006466830.pdf,17,0.20037768488330895,293,False
DOC_0005995861.pdf,7,0.42392228977086654,494,False
DOC_0006007792.pdf,26,0.3765621715527147,654,False
DOC_0006466831.pdf,17,0.3240170661336751,493,False
DOC_0006014936.pdf,11,0.031348498041802855,46,False
DOC_0006014922.pdf,14,0.2597659889448015,276,False
DOC_0006007786.pdf,10,0.09166307689610848,97,False
DOC_0006007976.pdf,36,0.32176153679831226,367,False
DOC_0005996399.pdf,7,0.2706171435245761,175,False
DOC_0006007962.pdf,5,0.26893765521836516,244,False
DOC_0006007989.pdf,19,0.3365342788197187,436,False
DOC_0005996372.pdf,12,0.4189998956999385,326,False
DOC_0005996366.pdf,20,0.34714252066896584,560,False
DOC_0006014739.pdf,12,0.055371147860264675,102,False
DOC_0005996428.pdf,6,0.7018257670822301,785,False
DOC_0006007779.pdf,16,0.16191063365534464,208,False
DOC_0005996825.pdf,4,0.11654897620235193,154,False
DOC_0006015157.pdf,17,0.36323694634462694,518,False
DOC_0006015143.pdf,38,0.21669486214289424,333,False
DOC_0006146490.pdf,11,0.22210462155722618,114,False
DOC_0006146484.pdf,12,0.34642257306677987,274,False
DOC_0006015023.pdf,54,0.39005417918111557,834,False
DOC_0005996762.pdf,15,0.14760620751611433,115,False
DOC_0005996776.pdf,16,0.23026769011732337,250,False
DOC_0006015037.pdf,6,0.10800061954232591,54,False
DOC_0006146453.pdf,4,0.3362213598504389,96,False
DOC_0006146447.pdf,8,0.16205038954435935,111,False
DOC_0006014842.pdf,7,0.025631473052546004,21,False
DOC_0006466945.pdf,22,0.11681171563299235,186,False
DOC_0006014856.pdf,13,0.03834359803024613,74,False
DOC_0006466951.pdf,26,0.22601647851964043,258,False
DOC_0006007802.pdf,33,0.49259153128702954,603,False
DOC_0006007816.pdf,15,0.12297994988412632,261,False
DOC_0006007625.pdf,5,0.06241999958760292,49,False
DOC_0005996560.pdf,9,0.22385540516083718,250,False
DOC_0006014881.pdf,19,0.3256489234455035,368,False
DOC_0005996206.pdf,18,0.7522283391464482,1164,False
DOC_0005996212.pdf,20,0.5496303089342744,513,False
DOC_0006014895.pdf,4,0.07537319189821148,69,False
DOC_0006007631.pdf,7,0.12231005738096504,109,False
